id,data,hora,tipo,questao,pontuacao
a1b2c3,2024-10-25 09:15:30,SELF,intro,5
b3c4d5,2024-10-26 09:20:10,TEST,intro,10
c5d6e7,2024-10-27 09:35:50,SELF,login,15
d7e8f9,2024-10-28 09:40:15,TEST,login,20
e0f1g2,2024-10-29 09:50:00,SELF,cadastro,25
f2g3h4,2024-10-30 09:55:10,TEST,cadastro,30
g4h5i6,2024-10-31 10:05:30,SELF,perfil,35
h6i7j8,2024-11-01 10:10:45,TEST,perfil,40
i8j9k0,2024-11-02 10:20:00,SELF,config,45
j1k2l3,2024-11-03 10:25:15,TEST,config,50
k3l4m5,2024-11-04 10:35:40,SELF,report,55
l5m6n7,2024-11-05 10:45:55,TEST,report,60
m7n8o9,2024-11-06 10:50:30,SELF,export,65
n0o1p2,2024-11-07 10:55:00,TEST,export,70
o1p2q3,2024-11-08 11:05:25,SELF,import,75
p3q4r5,2024-11-09 11:15:40,TEST,import,80
q5r6s7,2024-11-10 11:20:10,SELF,backup,85
r7s8t9,2024-11-11 11:25:55,TEST,backup,90
s0t1u2,2024-11-12 11:30:30,SELF,restore,95
t2u3v4,2024-11-13 11:35:45,TEST,restore,100
u3v4w5,2024-11-14 11:40:10,SELF,analysis,105
v5w6x7,2024-11-15 11:50:20,TEST,analysis,110
w7x8y9,2024-11-16 11:55:30,SELF,graph,115
x9y0z1,2024-11-17 12:00:40,TEST,graph,120
y2z3a4,2024-11-18 12:05:55,SELF,table,125
z4a5b6,2024-11-19 12:10:25,TEST,table,130
a6b7c8,2024-11-20 12:15:30,SELF,chart,135
b8c9d0,2024-11-21 12:20:45,TEST,chart,140
c1d2e3,2024-11-22 12:25:00,SELF,diagram,145
d3e4f5,2024-11-23 12:30:15,TEST,diagram,150
e5f6g7,2024-11-24 12:35:25,SELF,flow,155
f7g8h9,2024-11-25 12:40:40,TEST,flow,160
g9h0i1,2024-11-26 12:45:55,SELF,query,165
h1i2j3,2024-11-27 12:50:10,TEST,query,170
i3j4k5,2024-11-28 12:55:25,SELF,filter,175
j5k6l7,2024-11-29 13:00:35,TEST,filter,180
k7l8m9,2024-11-30 13:05:50,SELF,search,185
l9m0n1,2024-12-01 13:10:05,TEST,search,190
m2n3o4,2024-12-02 13:15:20,SELF,lookup,195
n4o5p6,2024-12-03 13:20:35,TEST,lookup,200
o6p7q8,2024-12-04 13:25:45,SELF,reference,205
p8q9r1,2024-12-05 13:30:00,TEST,reference,210
q1r2s3,2024-12-06 13:35:15,SELF,configurations,215
r3s4t5,2024-12-07 13:40:30,TEST,configurations,220
s5t6u7,2024-12-08 13:45:40,SELF,modules,225
t7u8v9,2024-12-09 13:50:55,TEST,modules,230
u9v0w1,2024-12-10 13:55:10,SELF,services,235
v1w2x3,2024-12-11 14:00:20,TEST,services,240
w3x4y5,2024-12-12 14:05:35,SELF,widgets,245
x5y6z7,2024-12-13 14:10:50,TEST,widgets,250
y7z8a9,2024-12-14 14:15:00,SELF,panels,255
z9a0b1,2024-12-15 14:20:15,TEST,panels,260
