4f79a3,2024-10-31 19:00:00,OPEN,,
6e7ffe,2024-10-31 19:13:00,DOWN,ts_fup_1,
7057f7,2024-10-31 19:13:08,DOWN,ts_fup_2,
e2b466,2024-10-31 19:13:14,PROG,ts_fup_2,80
b12d1d,2024-10-31 19:13:16,PROG,ts_fup_1,100
5f654d,2024-10-31 19:16:16,SELF,ts_fup_1,10
b57534,2024-10-31 19:19:29,PROG,ts_fup_2,100
c9cdf2,2024-10-31 19:19:30,SELF,ts_fup_2,7
115253,2024-10-31 19:20:15,SELF,ts_fup_3,0
f8fd46,2024-10-31 19:34:33,OPEN,,
508fb6,2024-10-31 19:38:13,DOWN,ts_fup_3,
12b216,2024-10-31 19:48:16,PROG,ts_fup_3,100
99030f,2024-10-31 19:48:42,QUIT,,
03901d,2024-11-03 21:09:25,OPEN,,
112a0e,2024-11-03 21:09:59,DOWN,animal,
58d942,2024-11-03 21:36:36,TEST,,0
f58cac,2024-11-03 21:37:58,TEST,,0
423126,2024-11-03 21:40:17,TEST,,0
3b417d,2024-11-03 21:40:29,QUIT,,
96ff79,2024-11-03 21:40:32,OPEN,,
141628,2024-11-03 21:42:07,TEST,,0
634dd2,2024-11-03 21:43:52,TEST,,0
7b160a,2024-11-03 21:44:46,TEST,,0
6b1ca2,2024-11-03 21:44:48,TEST,,0
718de4,2024-11-03 21:44:52,TEST,,0
6127ba,2024-11-03 21:45:16,TEST,,COMP
b00a48,2024-11-03 21:45:19,TEST,,COMP
71934e,2024-11-03 21:45:19,TEST,,COMP
083216,2024-11-03 21:45:53,TEST,,COMP
c0a72f,2024-11-03 21:45:54,TEST,,COMP
697a3f,2024-11-03 21:46:26,TEST,,0
923357,2024-11-03 21:46:29,TEST,,0
7ec4b3,2024-11-06 12:26:12,OPEN,,
84c4d7,2024-11-06 12:26:15,TEST,,100
f6a843,2024-11-06 12:27:36,TEST,,0
653893,2024-11-06 12:27:36,TEST,,0
9c5f05,2024-11-06 12:27:38,TEST,,0
854fe5,2024-11-06 12:27:39,TEST,,0
ace329,2024-11-06 12:28:11,TEST,,0
3dd9aa,2024-11-06 12:28:11,TEST,,0
da1b3e,2024-11-06 12:28:12,TEST,,0
b804a1,2024-11-06 12:28:51,TEST,,0
454075,2024-11-06 12:28:52,TEST,,0
e9941a,2024-11-06 12:30:56,TEST,,COMP
6d0c0b,2024-11-06 12:30:57,TEST,,COMP
bb4167,2024-11-06 12:36:33,TEST,,100
1ac030,2024-11-06 12:36:33,TEST,,100
f320df,2024-11-06 12:36:37,TEST,,100
960c36,2024-11-06 12:36:37,TEST,,100
27ace1,2024-11-06 12:36:57,TEST,,100
105e28,2024-11-06 12:37:02,PROG,animal,100
8e29d1,2024-11-06 12:37:42,TEST,,100
482ed8,2024-11-06 12:38:44,DOWN,carro,
37d8f7,2024-11-07 16:46:12,OPEN,,
f01131,2024-11-07 16:46:15,TEST,,0
3ca557,2024-11-07 16:47:11,TEST,,0
edf56d,2024-11-07 16:49:55,TEST,,0
1e34c0,2024-11-07 16:52:37,FREE,,
848ce6,2024-11-07 16:53:28,OPEN,,
a17b4c,2024-11-07 16:53:30,TEST,,0
7250e5,2024-11-07 16:53:49,TEST,,0
02259a,2024-11-07 16:53:51,TEST,,0
30ccdb,2024-11-07 16:54:38,TEST,,0
c8c123,2024-11-07 17:13:04,TEST,,0
7be9ce,2024-11-07 17:13:12,TEST,,0
f5acd3,2024-11-07 17:13:13,TEST,,0
24185e,2024-11-07 17:13:14,TEST,,0
1d3971,2024-11-07 17:13:29,TEST,,0
b4eb1b,2024-11-07 17:13:32,TEST,,0
3de053,2024-11-07 17:13:45,TEST,,0
9aa509,2024-11-07 17:13:47,TEST,,0
3cd12e,2024-11-07 17:14:08,TEST,,0
8b212f,2024-11-07 17:14:17,TEST,,0
2da901,2024-11-07 17:14:19,TEST,,20
2b056d,2024-11-07 17:16:11,TEST,,30
d06652,2024-11-07 17:16:41,TEST,,50
ef4881,2024-11-07 17:17:26,TEST,,50
a40e8f,2024-11-07 17:17:32,TEST,,50
9e4063,2024-11-07 17:17:52,TEST,,50
174f38,2024-11-07 17:18:19,TEST,,50
ed5e5e,2024-11-07 17:18:20,TEST,,50
1cc973,2024-11-07 17:18:21,TEST,,50
e05229,2024-11-07 17:18:39,TEST,,50
e62a90,2024-11-07 17:19:05,TEST,,50
30ddbf,2024-11-07 17:19:07,TEST,,50
db00c6,2024-11-07 17:19:40,TEST,,50
6778ab,2024-11-07 17:19:41,TEST,,50
ee06de,2024-11-07 17:23:51,TEST,,50
c40cea,2024-11-07 17:24:27,TEST,,50
01820f,2024-11-07 17:24:30,TEST,,50
d482f7,2024-11-07 17:25:06,TEST,,40
42fe1d,2024-11-07 17:25:08,TEST,,50
854219,2024-11-07 17:25:09,TEST,,50
3d0679,2024-11-07 17:25:22,TEST,,60
fa5e25,2024-11-07 17:25:24,TEST,,60
06cd34,2024-11-07 17:27:17,TEST,,70
f1242d,2024-11-07 17:27:50,TEST,,70
87e932,2024-11-07 17:27:53,TEST,,70
c88f3f,2024-11-07 17:29:23,TEST,,70
284cf9,2024-11-07 17:29:24,TEST,,70
7ac95a,2024-11-07 17:35:25,TEST,,80
30d3c7,2024-11-07 17:35:26,TEST,,80
998b6d,2024-11-07 17:35:55,TEST,,80
28ecfb,2024-11-07 17:35:56,TEST,,80
330e1a,2024-11-07 17:36:18,TEST,,100
b72150,2024-11-07 17:36:32,TEST,,100
e24d62,2024-11-07 17:36:54,PROG,carro,100
83dfd9,2024-11-07 17:37:02,TEST,,100
6aa6e2,2024-11-07 17:37:36,TEST,,100
363f85,2024-11-07 17:37:49,TEST,,100
3b96ed,2024-11-07 17:38:01,QUIT,,
5c0139,2024-11-07 19:49:17,OPEN,,
064d37,2024-11-07 19:52:56,SELF,ts_fup_2,7
e811fb,2024-11-20 14:03:40,OPEN,,
f527dd,2024-11-20 14:04:04,DOWN,calculadora,
67cdee,2024-11-20 14:50:43,TEST,,0
45199d,2024-11-20 14:50:45,TEST,,0
ed6dfa,2024-11-20 14:50:47,TEST,,0
706bca,2024-11-20 14:50:48,TEST,,0
fc5366,2024-11-20 14:50:49,TEST,,0
fdb0f2,2024-11-20 14:51:14,TEST,,0
dc815b,2024-11-20 14:51:17,TEST,,0
9a1498,2024-11-20 14:51:44,TEST,,0
9aa733,2024-11-20 14:51:44,TEST,,0
285a8f,2024-11-20 14:51:46,TEST,,0
1a367e,2024-11-20 14:52:00,TEST,,COMP
6c9777,2024-11-20 14:52:01,TEST,,COMP
cdd5fe,2024-11-20 14:52:13,TEST,,0
a9a23d,2024-11-20 14:52:50,TEST,,0
c62517,2024-11-20 14:52:52,TEST,,0
2ea00d,2024-11-20 14:52:53,TEST,,0
716854,2024-11-20 14:53:05,TEST,,0
18614c,2024-11-20 14:53:49,TEST,,0
28eec4,2024-11-20 14:53:56,OPEN,,
731a42,2024-11-20 14:54:08,TEST,,0
92613f,2024-11-20 14:54:46,TEST,,0
51cc9b,2024-11-20 14:54:48,TEST,,0
b3c44b,2024-11-20 14:55:29,TEST,,0
c34a85,2024-11-20 14:55:32,TEST,,0
209592,2024-11-20 14:57:41,TEST,,0
0bf780,2024-11-20 15:01:36,TEST,,COMP
8d6ae9,2024-11-20 15:01:36,TEST,,COMP
55ad06,2024-11-20 15:01:38,TEST,,COMP
596073,2024-11-20 15:04:18,TEST,,36
22a0a8,2024-11-20 15:05:45,TEST,,36
44ad4b,2024-11-20 15:05:46,TEST,,36
446474,2024-11-20 15:05:47,TEST,,36
c0352f,2024-11-20 15:05:52,TEST,,36
93532e,2024-11-20 15:28:54,TEST,,36
d9480d,2024-11-20 15:28:55,TEST,,36
920ee8,2024-11-20 15:29:16,TEST,,36
d16a46,2024-11-20 15:29:38,TEST,,0
16533c,2024-11-20 15:29:39,TEST,,0
6d7c05,2024-11-20 15:29:41,TEST,,0
395eb5,2024-11-20 15:29:42,TEST,,0
606ba3,2024-11-20 15:30:38,TEST,,0
e70125,2024-11-20 15:30:39,TEST,,0
d2f025,2024-11-20 15:30:42,TEST,,0
e48293,2024-11-20 15:30:43,TEST,,0
66ebd6,2024-11-20 15:30:45,TEST,,0
e3ce95,2024-11-20 15:31:42,TEST,,0
af373c,2024-11-20 15:31:44,TEST,,0
eb1568,2024-11-20 15:31:45,TEST,,0
4d90b5,2024-11-20 15:31:47,TEST,,0
6bcd16,2024-11-20 15:35:00,TEST,,0
afa5e6,2024-11-20 15:35:04,TEST,,45
bce222,2024-11-20 15:37:42,TEST,,81
18b185,2024-11-20 15:39:41,TEST,,100
6a8066,2024-11-20 15:39:50,PROG,calculadora,100
085892,2024-11-20 15:40:24,SELF,calculadora,8
9a20fe,2024-11-20 15:45:20,DOWN,relogio,
462189,2024-11-21 19:43:31,OPEN,,
698119,2024-11-28 15:56:45,OPEN,,
738e6f,2024-11-28 15:57:23,TEST,,0
9aa790,2024-11-28 16:01:48,SELF,relogio,1
ab5bc1,2024-11-28 16:01:52,PROG,relogio,100
2d6369,2024-11-28 16:02:10,SELF,relogio,0
885473,2024-11-28 16:21:50,TEST,,0
9a8206,2024-11-28 16:21:52,TEST,,0
b3c649,2024-11-28 16:21:53,TEST,,0
2b7965,2024-11-28 16:25:26,TEST,,0
7f6603,2024-11-28 16:28:05,TEST,,84
71ab57,2024-11-28 16:32:54,TEST,,100
1f6b51,2024-11-28 16:32:59,PROG,relogio,100
83d1e2,2024-11-28 16:33:05,SELF,relogio,9
83201e,2024-11-28 16:33:49,DOWN,notebook,
961d6f,2024-11-28 16:34:17,DOWN,tamagotchi,
5a3654,2024-11-28 16:35:48,DOWN,motoca,
d7e160,2024-11-28 17:30:54,TEST,,6
124341,2024-11-28 17:30:56,TEST,,6
137a44,2024-11-28 17:31:21,TEST,,6
d1025c,2024-11-28 17:31:39,TEST,,20
96a911,2024-11-28 17:32:41,TEST,,60
de5fcd,2024-11-28 17:33:25,TEST,,66
74ab61,2024-11-28 17:34:03,TEST,,80
425b13,2024-11-28 17:36:21,TEST,,80
c6dff6,2024-11-28 17:36:58,TEST,,100
e1c5d5,2024-11-28 17:37:00,TEST,,100
167161,2024-11-28 17:37:12,PROG,motoca,100
86cf11,2024-11-28 17:37:29,TEST,,100
e42a9e,2024-11-28 17:37:32,TEST,,100
078504,2024-11-28 17:37:52,SELF,motoca,9
f587e1,2024-11-28 17:42:20,DOWN,chinela,
0d9e61,2024-11-28 17:53:21,OPEN,,
137b7c,2024-11-28 17:54:53,PROG,chinela,100
bf3df5,2024-11-28 17:54:57,SELF,chinela,7
a84f92,2024-11-28 17:55:50,PROG,notebook,100
0f871c,2024-11-28 17:55:55,SELF,notebook,9
f050a6,2024-11-28 17:56:28,TEST,,0
278db7,2024-11-28 17:56:35,TEST,,0
ccf1e2,2024-11-28 17:58:13,DOWN,camisa,
f3f1a4,2024-11-28 17:59:21,OPEN,,
c52127,2024-11-28 18:09:34,OPEN,,
1a5544,2024-11-28 18:09:38,PROG,camisa,100
00331b,2024-11-28 18:09:55,SELF,camisa,9
395910,2024-11-28 18:48:04,OPEN,,
b59185,2024-11-28 18:48:50,DOWN,toalha,
d06639,2024-11-28 18:59:49,OPEN,,
f8dddf,2024-11-28 19:04:53,OPEN,,
4073aa,2024-11-28 19:08:48,PROG,toalha,100
eb0847,2024-11-28 19:33:16,OPEN,,